kappa_os,gamma1_os,gamma2_os,omega_os,kappa_od,gamma1_od,gamma2_od,omega_od,kappa_ds,gamma1_ds,gamma2_ds,omega_ds,kappa_los,gamma1_los,gamma2_los,omega_los,R_sersic_bar,n_sersic_bar,k_eff_bar,e1_bar,e2_bar,x_bar,y_bar,mass_bar,Rs,alpha_Rs,x_nfw,y_nfw,e1_nfw,e2_nfw,virial_mass_nfw,magnitude_sl,R_sersic_sl,n_sersic_sl,x_sl,y_sl,e1_sl,e2_sl,R_sersic_ll,n_sersic_ll,e1_ll,e2_ll,x_ll,y_ll,magnitude_ll,theta_E
0,0.008124738884437701,0.0035428886647025826,0,0,-0.007719189445483211,-0.005722341442718945,0,0,-0.010484366182696825,0.01781102339831092,0,0,0.010889915621651316,-0.019990476176327283,0.00039013368840600725,0.26382317845613035,5.32582791947482,0.12317179519405586,0.03715372297154882,0.011446788725971727,0.0,0.0,44263916542.20899,2.4684934797382727,1.0109379879576417,0.020642271610606867,-0.03706079283544292,-0.09235714376056318,0.003010693386252637,3353017184558.6807,24.727866444199556,0.31605970236041453,3.414468861693072,-0.2058098670432939,-0.17818069967726832,-0.007519443889212094,0.03830782601091627,0.26382317845613035,5.32582791947482,0.03715372297154882,0.011446788725971727,0.0,0.0,20.662274687848974,1.0704238886287147
0,0.012441890875257522,-0.011439416737024338,0,0,-0.010473655409309578,0.008810999643028295,0,0,0.011675546216622406,-0.018434428609118703,0,0,-0.009707310750674462,0.01580601151512266,-0.00017992918716552356,0.4071803550568638,5.747029722710963,0.07024976913083035,-0.006935585785638089,-0.01658926429645587,0.0,0.0,77352969501.23683,4.092605026636776,1.1096322286335965,-0.11030768873998098,0.003734696405196704,-0.012234851433698974,-0.006970922281066111,6045881740324.977,24.66075481714337,0.3226387885203243,3.288820723249305,0.04731290583051752,-0.018850648172566146,0.04162811458353473,-0.16104860661771514,0.4071803550568638,5.747029722710963,-0.006935585785638089,-0.01658926429645587,0.0,0.0,20.623305571650295,1.108870405860737
0,-0.012095657829861444,0.014086254301929944,0,0,-0.022570738692166224,-0.00831808766231153,0,0,0.002529600482304208,-0.0072162581801359475,0,0,-0.03719599700433188,0.012984424819754361,-0.0005535831479453562,0.16123378939807667,3.5051164651196522,0.2162006260909458,0.06888990393831636,-0.14486570137134525,0.0,0.0,32647038628.152534,1.4244241359176704,0.9984951123467921,-0.001208993867357144,0.026622345756599164,-0.04104410320798085,-0.07816216359416996,2919119746862.573,24.509837779787926,0.3794934598289454,4.59115700784113,-0.2606557723797679,0.2787496430520866,-0.017241956831274687,-0.004448610217903013,0.16123378939807667,3.5051164651196522,0.06888990393831636,-0.14486570137134525,0.0,0.0,21.891132256936864,1.0091212652065242
0,0.012697969502050778,-0.020281616436877634,0,0,0.00543957047277929,0.015514117056470735,0,0,-0.006052943396785916,-0.02115010079594701,0,0,0.024190483371615983,0.016382601415540113,-0.000669082833279254,0.2505297736587295,4.424716658014519,0.13630899751109896,0.007830903010316663,0.0025009608726262295,0.0,0.0,43481430161.54756,1.7946684525170578,0.5526420974801632,0.10032849217167499,0.012942991719756233,-0.04153426210877255,0.027787432076436882,1429907603343.6726,24.288495734945723,0.3452082076248278,4.214046458000362,0.12458218618941769,-0.006821381987100587,-0.04020596882883232,0.0037024455192135753,0.2505297736587295,4.424716658014519,0.007830903010316663,0.0025009608726262295,0.0,0.0,20.82813034556113,0.8244026305171783
0,0.020186085515708864,-0.008671627493724667,0,0,0.004985934826338614,-0.02248865661806028,0,0,-0.005445535429003124,-0.010399605838439189,0,0,0.030617555771050603,-0.020760678273345757,0.00032431054096039173,0.48697878287354573,5.294063059018631,0.05113216806677784,-0.1427196406768157,-0.06767327315818063,0.0,0.0,98545023886.09535,2.606542073341443,1.7201968717369074,0.04111686097243302,0.012597778211398887,-0.01682028003181619,0.16157619245072005,9695114672545.977,24.678145351276058,0.21830012909453164,3.641801470055931,-0.11078619121319219,0.008506069837464002,0.016478258756305927,-0.08986460096486693,0.48697878287354573,5.294063059018631,-0.1427196406768157,-0.06767327315818063,0.0,0.0,20.688337140854593,1.6402380073531426
0,-0.02315098769723299,0.0007539255721414353,0,0,-0.02284281614922433,0.008124837315944522,0,0,-0.012771861634967544,0.018562119394682663,0,0,-0.033221942211489774,-0.009683356506596706,6.921255972396976e-05,0.42516941585370105,3.2460857087533554,0.08935799836275593,-0.0055064550425200035,0.00032628281746325936,0.0,0.0,82232081472.16617,2.620720038715698,1.4158542271128018,0.0026682971201259136,-0.029883432036053575,-0.0964276759107,0.01019244635740853,6110466978722.604,25.386876742912015,0.26074193239118576,3.561390530215722,-0.056695848840697755,-0.10328644102630538,-0.02399750296603469,0.09972492826889741,0.42516941585370105,3.2460857087533554,-0.0055064550425200035,0.00032628281746325936,0.0,0.0,20.646651485020154,1.4723096586816355
0,0.0033041014619670005,-0.015097307705446844,0,0,0.018229844670527486,-0.012973832888897203,0,0,-0.010786895239303863,-0.013722274832392732,0,0,0.032320841371798345,-0.014348865761951315,-4.936522957310286e-05,0.2273603362810558,3.3450149228695167,0.15219109091569388,0.1264591611758587,0.09546293784434114,0.0,0.0,42672353026.73103,2.1454321525845113,0.4925905184776724,-0.04638504569284843,-0.042182030090612256,0.044047647758653566,-0.009605734084209687,1676389554159.6648,24.11176921030765,0.29553692940450654,4.274853992932877,0.008234978436120012,-0.27579388917175235,-0.06848019705175817,-0.15803982392689978,0.2273603362810558,3.3450149228695167,0.1264591611758587,0.09546293784434114,0.0,0.0,21.209855679947204,0.693601989966534
0,0.0002802696227436664,-0.010689336787377038,0,0,0.013197598310071801,0.005399409579086878,0,0,-0.0039796802343982,-0.004448800849609955,0,0,0.01745754816721367,-0.0008411263586802047,-0.0001479653253594608,0.49887089728883593,6.529592305417385,0.05229117665834282,0.06943161120505315,0.14551893515853473,0.0,0.0,85091992911.76462,3.1685944783890796,1.4530884710846785,-0.011879405488392789,-0.058616518492752734,-0.01997168066433779,-0.05266521070197702,7016917457870.226,23.952892437215134,0.2699529712627159,3.7505208710409446,0.10369807820451189,-0.11409009887302306,-0.019173186622667922,0.08874895633843499,0.49887089728883593,6.529592305417385,0.06943161120505315,0.14551893515853473,0.0,0.0,20.023373059191382,1.475134728380916
0,0.01721580687777612,-0.007236386493392696,0,0,-0.005423442308394047,-0.010061786343142962,0,0,-0.00946943306253999,-0.013490613709352188,0,0,0.021261797631922062,-0.003807559127183469,-6.494687147687815e-05,0.3372042601539879,4.277744986873982,0.10132442212270885,-0.0051018889210473544,-0.049116764748178596,0.0,0.0,60428845250.77461,2.827996184760976,0.9535747493460491,0.06421067799945322,0.015331486163898041,-0.054272214139935174,0.04714185453928071,3772848197733.264,25.570149133637724,0.19882017067474705,4.137213392859882,0.01128062873897459,-0.08240555963499113,-0.05951331933085227,0.03160389467483265,0.3372042601539879,4.277744986873982,-0.0051018889210473544,-0.049116764748178596,0.0,0.0,20.61443545612962,1.0714683110722734
0,0.01901319819631509,-0.0038809943036352225,0,0,-0.0003974422436981911,0.012636115171925035,0,0,-0.017364146046008506,-0.006171709679092784,0,0,0.035979901998625406,0.014926830547382596,-0.0006234497586966131,0.2869283598354953,4.9320844311195815,0.0985693508123303,0.017751907294613702,-0.008338543304908632,0.0,0.0,55420520444.741684,2.21929592925372,0.962307632799118,0.012314655750766715,-0.014180604037146865,-0.009166839270743089,0.08707628099471118,3885296403249.9917,25.355858475088127,0.17620587905844234,6.539668991890599,0.043686391875456074,0.07281803778996918,-0.07332627455971168,0.034391931855973404,0.2869283598354953,4.9320844311195815,0.017751907294613702,-0.008338543304908632,0.0,0.0,21.068285529269687,1.0380015604770834
0,0.022639161157810932,0.008649967720326343,0,0,0.024767866100993227,0.0018043531766986196,0,0,0.01290030233111062,0.004951406089744359,0,0,0.03450672492769354,0.005502914807280604,7.650077980732848e-05,0.17393908749561957,3.8739710131372536,0.19472330641406543,-0.006769732423865338,0.08395919573982173,0.0,0.0,32629029623.928467,1.477335481208852,0.6171416168460867,0.060597191710097406,0.04926954509876754,-0.0284330126683815,-0.03889050040548741,1615869417871.2683,25.1272706986511,0.22268434335805443,3.27773593747015,0.142285302616867,0.09653512631909802,0.1197595169985678,-0.07403270413675404,0.17393908749561957,3.8739710131372536,-0.006769732423865338,0.08395919573982173,0.0,0.0,21.498698840686675,0.7747392655540645
0,0.007873349465152026,-0.004563166330374759,0,0,-0.01924598363375924,-0.004360524441215145,0,0,-0.01699744825404521,0.00673710485586149,0,0,0.005624814085437996,-0.015660795627451395,0.00029141201220795145,0.46305288353478813,4.774996719477582,0.06960948103806922,0.0011159744063466515,0.0018053575108212634,0.0,0.0,84076421330.15623,2.051052622166442,1.248331910441144,0.034993109607313104,0.09111023284435114,-0.02993133049659733,-0.12999320953560778,4236394779340.238,24.52700606509643,0.32994145391636287,5.2077628970617775,-0.09285053387423167,-0.2064661058432642,-0.08587704758312739,-0.07717095193816545,0.46305288353478813,4.774996719477582,0.0011159744063466515,0.0018053575108212634,0.0,0.0,20.316259234698123,1.5129078522236235
0,0.013775269685097855,0.001993986426760986,0,0,-0.0011656407015386127,0.020795425934407516,0,0,0.011948486318429109,-0.007390853718422869,0,0,0.0006611426651301332,0.030180266079591372,-0.0001788017389656613,0.16052878035680893,4.129643232256171,0.18530029566976694,-0.1605043403887244,-0.003965548594733742,0.0,0.0,32729427878.5462,1.1715442735035133,0.6831542467161572,0.09317928371323828,-0.02644868273109814,0.08915472533359789,-0.11048283546065715,1809646132121.2146,25.595541898695185,0.17382841113132358,3.557282371441526,0.11800791397643556,-0.09122587313951833,0.055094274719513864,-0.009619939988386434,0.16052878035680893,4.129643232256171,-0.1605043403887244,-0.003965548594733742,0.0,0.0,21.926468523927937,0.8177899678021513
0,-0.0038810790757224387,-0.011166402901556455,0,0,0.01339640115027149,0.002879282355602255,0,0,-0.005290616084359305,-0.018064208314240323,0,0,0.014805938158908356,0.009777087768286122,9.830377869111385e-05,0.23606231924483925,5.388952413249994,0.11389761301619879,-0.1639647735314811,0.02767823039492195,0.0,0.0,43621387354.15225,2.0872933110361815,0.6169806948462179,0.018198453557371264,-0.001931385715809709,-0.05422611659710968,0.054839253398815,2190465875622.41,24.834363103910988,0.1878733227893192,3.5513089874323427,0.11316255949041341,-0.009146862056562424,-0.010766399775491181,-0.00018555914692330421,0.23606231924483925,5.388952413249994,-0.1639647735314811,0.02767823039492195,0.0,0.0,21.11123006598823,0.77642881688584
0,0.022474856594093685,0.004703101233090886,0,0,-0.01672107959345035,0.0030624844313210738,0,0,0.0007682697875547109,0.016882043136231276,0,0,0.004985507213088623,-0.009116457471819316,0.0005136197312169646,0.3801867222932333,4.815107789319441,0.0788222224740359,0.018750256714057247,0.07796306229293885,0.0,0.0,75506907348.25096,3.2058780753545797,1.0733678407113978,-0.04349506395417401,0.014543801189492138,-0.08353389607666055,-0.028509791056175668,5344858076163.175,25.876124157213358,0.1862848861888197,4.299781410289639,-0.03304840043457223,0.015107558099207927,-0.10933327945645048,-0.020498187728573036,0.3801867222932333,4.815107789319441,0.018750256714057247,0.07796306229293885,0.0,0.0,20.87661991065874,1.120222809621243
0,-0.007080960244419017,0.01167838490981474,0,0,-0.002968582118623859,-0.003228123911414856,0,0,-0.009287680363449057,0.016930902681812528,0,0,-0.0007618619995938183,-0.008480641683412645,1.1084128588389336e-05,0.2848522585345794,5.71387308474855,0.10287235708074871,0.01877458438008003,0.048285659092952085,0.0,0.0,54171079438.43795,2.8920457431043136,0.9603948262769951,-0.04809849724977229,0.059999319672480324,0.08326628637666192,0.07302520749608814,4019893244191.7104,25.679537711240847,0.22730501532962483,3.8219840187749483,-0.033029077769838204,-0.1008182945373563,-0.00899036431896408,-0.10469346472392003,0.2848522585345794,5.71387308474855,0.01877458438008003,0.048285659092952085,0.0,0.0,21.015287187104498,0.9979675188826442
0,-0.01914613712168084,-0.012679604729882747,0,0,-0.018280255312831357,-0.007386580069311,0,0,-0.01726998971570706,0.00957169240989905,0,0,-0.020156402718805134,-0.0296378772090928,-9.0213833686643e-06,0.3217543697753526,2.4751113195010666,0.12873027635424614,-0.05584318117828205,0.018574318733701634,0.0,0.0,61813431239.16491,2.467797538486351,1.0099083790097472,-0.02196368218424347,-0.018089840631060478,0.013021303285397766,0.11065524111046865,4140628204883.8013,24.228465181909467,0.35143450667268694,5.114582392127218,-0.09722277615103041,-0.2402011287541039,-0.011687847132143056,0.04378751384733313,0.3217543697753526,2.4751113195010666,-0.05584318117828205,0.018574318733701634,0.0,0.0,20.92260576501114,1.09873634223209
0,0.016571434323289492,0.010430174133142721,0,0,-0.0072699492387480824,0.005136406912032168,0,0,-0.011594394297331318,0.020624005051825288,0,0,0.020895879381872727,-0.005057424006650399,0.00038304168172037544,0.15686505188395938,3.283445385083304,0.23676814796858334,0.08133500030566784,0.005132912545466214,0.0,0.0,30415702684.21794,2.050159109356359,0.3948726563670261,-0.009360620702919403,0.06717348512675037,-0.11659159122875608,0.04778883636142856,1178308232578.9326,27.32401446999736,0.0987909904307583,3.3942224716797385,-0.04442883859051864,-0.0054221727781083445,0.031068174564505707,0.12064537338530743,0.15686505188395938,3.283445385083304,0.08133500030566784,0.005132912545466214,0.0,0.0,21.739294563230327,0.5653960878634074
0,-0.009728763332098347,0.00643604659481803,0,0,-0.008566238562888845,0.006496957583049084,0,0,0.016142759126106878,-0.007717765128863355,0,0,-0.03443776102109407,0.02065076930673047,1.8625383915287746e-05,0.3881759249531808,5.498308964612354,0.07460427735035487,0.09606007249215942,-0.010509903036270331,0.0,0.0,74628303690.17673,3.744036506940144,1.1093640025057139,-0.012576941014771473,-0.03226564064408856,-0.01827663100458502,-0.010882275525506312,5822205116818.048,25.627119751743717,0.20812655639012057,4.640276677546075,-0.03536312008890973,-0.06238460758826733,0.0701178757651735,0.10638578755960086,0.3881759249531808,5.498308964612354,0.09606007249215942,-0.010509903036270331,0.0,0.0,20.72171595315914,1.1119770720256204
0,-0.0023309212866865713,0.02335794770645943,0,0,-0.0054642133295171235,0.005970655473625366,0,0,-0.010685355733017193,0.005542678246017867,0,0,0.0028902211168134982,0.023785924934066928,8.755671502103244e-05,0.3175114341893387,3.495109272357257,0.12726020737318164,-0.06222416916010193,-0.08690015757601725,0.0,0.0,53255116482.258484,3.410375288444659,0.8557061876376576,-0.08455414705189675,0.06064497149629299,0.09719947542968069,-0.10417440914516848,3326945798950.7363,24.890032948177534,0.3238833437152691,4.3675203844687145,-0.17452584804775284,0.11720387406672211,-0.007759776625238522,-0.015060030517041025,0.3175114341893387,3.495109272357257,-0.06222416916010193,-0.08690015757601725,0.0,0.0,20.46017591284419,0.9714037039801173
0,-0.00739444412959447,-0.010275724260218395,0,0,-0.012764398451107845,0.007928847350768252,0,0,0.006166006849184146,-0.01762422694570482,0,0,-0.02632484942988646,0.015277350036254677,0.00020991658754802191,0.30102061614733444,4.44006453622367,0.09891158433744358,0.012378118823854808,0.001319460031670891,0.0,0.0,58754034362.35847,2.2561626939904733,0.7915364405877359,-0.016531570930148225,-0.06885700228681156,0.06087222214343081,0.07706300993893549,3133799114104.1367,24.699767136823617,0.24839679494174274,3.36054461952194,0.19586107549605597,-0.17350461574899867,-0.01595584552597882,-0.04021066434736483,0.30102061614733444,4.44006453622367,0.012378118823854808,0.001319460031670891,0.0,0.0,21.058271922824034,0.9467755314506179
0,0.023596757046589364,0.006683496816785368,0,0,0.016732363578707648,-0.0023862228388155955,0,0,-0.010026009716164058,0.013968272853774803,0,0,0.050355130341461066,-0.00967099887580503,0.00034787617396972654,0.41148294934181184,3.1587732009395775,0.09731775806166382,-0.042987667087882785,-0.06613105543221652,0.0,0.0,75271560061.12617,7.581272601907809,1.0337948006558366,-0.059146172894842315,-0.016428963477833826,-0.015218920342472578,-0.026232819237721427,7196072788247.01,25.82414553826696,0.20758802033840826,4.01649255775147,-0.2213742233686205,-0.11347115541142713,0.15762405523569728,-0.02384322842894764,0.41148294934181184,3.1587732009395775,-0.042987667087882785,-0.06613105543221652,0.0,0.0,20.471140940943695,0.9340782725182929
0,0.0026922615176045153,-0.022506095492221156,0,0,-0.015828803250571854,0.008239873237684683,0,0,0.01049295189724827,0.012413084298941284,0,0,-0.02362949363021561,-0.026679306553477757,0.0009053403802811239,0.36690633701117953,3.9755079566530127,0.0921597227450727,0.008376894097726892,-0.02890279005576065,0.0,0.0,72398904097.15508,4.402499580721954,1.1659646802294572,-0.007572206342591429,-0.06556593848242999,0.0022562792726949325,-0.005582104852328504,6872784164730.413,24.99381736280141,0.31065175506878046,4.581709492965662,-0.24720250741371802,-0.15822465620135986,0.019128981463589993,0.006808409430301725,0.36690633701117953,3.9755079566530127,0.008376894097726892,-0.02890279005576065,0.0,0.0,20.88814329624213,1.0631770718708977
0,-0.016634070072669697,-0.006589419737889245,0,0,0.018491068195947973,-0.0062631182319345426,0,0,-0.018046136632539858,-0.014477296130439733,0,0,0.019903134755818133,0.0016247581606159446,0.0002668287132137489,0.23582484218893737,3.954422924776365,0.15186385920068876,-0.08591397394923528,-0.04008737802629748,0.0,0.0,43385519538.529205,1.7284790799331493,0.5158105683546007,-0.0606127011488081,-0.04529843684084283,0.025480766663180634,-0.004805585160181531,1334473969578.0642,24.606954425659502,0.3644184794372378,5.1712519882451335,-0.3557876314904803,0.0664094744885242,0.0692487854037628,-0.11836665042561796,0.23582484218893737,3.954422924776365,-0.08591397394923528,-0.04008737802629748,0.0,0.0,21.09619493440412,0.7852498277941848
0,0.002397595739198966,0.00191255703470736,0,0,-0.0030101924750966388,-0.023343475562359835,0,0,-0.016002801210147615,0.007553597457836514,0,0,0.015390204474249942,-0.028984515985488988,0.0004797225446067397,0.5256438311854222,3.1806561166439784,0.07523878480453006,-0.046498694102756456,-0.105047411439128,0.0,0.0,89932663880.51724,3.529740919515414,1.4075003040839649,0.07276279294399163,-0.04231262973342589,-0.06480780075482456,-0.05597446102988666,6704091874012.296,24.97121670550939,0.22469915349359482,4.917831211125118,-0.09206324626047742,-0.12900333503931452,0.12553559317121105,0.0567051472655032,0.5256438311854222,3.1806561166439784,-0.046498694102756456,-0.105047411439128,0.0,0.0,19.976514822842447,1.4655071780868278
0,0.008368572907938389,-0.002672221635550618,0,0,-0.014737953709080726,0.0015468975748440385,0,0,-0.014511273223808317,-0.012912528324833868,0,0,0.00814189242266598,0.011787204264127289,-0.0003236358691903383,0.29589223659182534,5.830150808111406,0.10279186086693723,-0.007269929021077006,0.01882922770043492,0.0,0.0,49769390897.43761,4.391913225992921,0.9087785283348476,-0.057035688350052696,-0.03896420323389883,0.07052636680393709,0.030649962315092896,4350427027964.969,24.702200635352007,0.281430924234759,4.55817350311153,0.058194788364304244,-0.2101334011527498,0.04660360161593299,-0.025075717715530153,0.29589223659182534,5.830150808111406,-0.007269929021077006,0.01882922770043492,0.0,0.0,20.545691275036443,0.8950837079299234
0,0.015305084936004038,0.005591793654447647,0,0,-0.01070316650758442,-0.0015131075266547967,0,0,-0.018905204384678208,-0.002113622787595642,0,0,0.023507122813097824,0.006192308915388493,4.10878978371776e-05,0.663467379982942,4.156753379122835,0.05103819900343193,-0.029177986373498693,0.061808385514102206,0.0,0.0,122737649236.15927,4.815925995548223,0.9521673270449971,-0.03704816612795638,-0.0006798208300199097,-0.06919604365807219,-0.019407190637594333,5385984199307.271,26.01439435079143,0.16369954161353137,4.264129719315829,-0.14860707128989412,0.032506594956111474,-0.11075935231086498,0.007676378786582083,0.663467379982942,4.156753379122835,-0.029177986373498693,0.061808385514102206,0.0,0.0,19.993349931512675,1.213904387365448
0,-0.0018783830182140082,-0.004584556408376763,0,0,-0.003048666698568375,-0.004442850266829877,0,0,0.0010735227989715217,0.017152651514079784,0,0,-0.006000572515753904,-0.026180058189286422,2.5904970579648113e-05,0.43790805023068496,4.909497056707679,0.06739135981116061,-0.030053777529205378,0.0018489952788203353,0.0,0.0,75557949706.51898,4.255987666345885,0.9471597340869372,0.045416524613993585,0.04237358861214544,-0.0029097031156960244,0.003761841448161542,5204715175871.311,24.929478778948557,0.1690760885274951,3.9865224725473407,0.10706175804780918,0.17695222746326997,-0.07854075273033205,-0.042486110319519134,0.43790805023068496,4.909497056707679,-0.030053777529205378,0.0018489952788203353,0.0,0.0,20.2024372203044,1.029599738194174
0,-0.020097831443241128,-0.0015798296289721142,0,0,0.0037994378454388367,0.00496659477395203,0,0,0.0012719659431479496,0.01823838284146834,0,0,-0.01757035954095024,-0.014851617696488425,-0.00033444441071100377,0.2223867635475619,4.472226986458425,0.14026743402343356,-0.09363540301202888,-0.1021159506927849,0.0,0.0,38578939941.04839,1.9157191211600442,0.8468164904463906,0.027863373327888276,0.11172352872464907,0.0011564795131020404,0.030479718756106333,2712484455961.819,24.812799464442694,0.18743464304525087,3.5608932905082846,-0.04001913449159186,0.21031346951694985,0.01483251219041862,-0.07651162973849132,0.2223867635475619,4.472226986458425,-0.09363540301202888,-0.1021159506927849,0.0,0.0,20.955954562665617,0.9354071649428803
0,-0.022244680014598974,-0.0014897930191089465,0,0,0.00019704872614777994,-0.0102268907593789,0,0,0.005551974019072988,0.01661170136524307,0,0,-0.027599605307524182,-0.02832838514373092,-0.0006561757543714004,0.3140530711342525,3.6847615829033695,0.09795188621933526,-0.04808650098053116,-0.05723037055399086,0.0,0.0,63234272487.72946,2.634125899280931,0.9663117865007322,-0.022851518585074667,-0.011319797663670372,0.08223609008216003,-0.1125798925699153,4742657126666.603,24.896001645094948,0.21356626063775833,4.4666789207130435,-0.22103452663516504,-0.07093967021411324,0.01144897610118697,0.01111693958771915,0.3140530711342525,3.6847615829033695,-0.04808650098053116,-0.05723037055399086,0.0,0.0,21.142749699947224,1.0029139297548244
0,-0.02066766640914157,0.0010213886900119753,0,0,0.0035722940302644127,0.0044274882320322105,0,0,-0.015620501089571592,-0.005134731486117203,0,0,-0.0014748712893055647,0.010583608408161388,0.0001613314813815484,0.39698572918402975,3.565603805264916,0.09320926480741819,0.15565949617629518,-0.07749310719835056,0.0,0.0,67869351286.5725,2.4342143405092798,0.6389411651411776,0.05971166142620305,-0.0016116789934927736,0.011024087340236736,-0.022318098829901052,2109629910790.7004,25.191698744797293,0.19143453267982094,3.8932994437119395,0.2047549059903714,0.019524051927770326,-0.1643858282327876,0.012484663976990438,0.39698572918402975,3.565603805264916,0.15565949617629518,-0.07749310719835056,0.0,0.0,20.278859266519238,0.9756050247902565
0,-0.014230388311300078,0.009048990857992588,0,0,0.009866879100985786,-0.014189794803515326,0,0,0.00726002252282875,0.015027046500684434,0,0,-0.011623531733143042,-0.02016785044620717,-0.0006527621855590692,0.2840490424961558,3.3222537078587226,0.13012713693155264,0.019474611472249395,0.011021244586684522,0.0,0.0,47380399192.160576,2.7097809186303325,0.6985676549595036,-0.003255088182780745,0.054621753520932195,-0.024185318975680773,-0.020978184115230596,2584561361222.1587,25.1326831371441,0.1581026382167616,3.3724827583294323,-0.04494509608027424,-0.020281926071517492,0.04304781631828894,0.0487836652215448,0.2840490424961558,3.3222537078587226,0.019474611472249395,0.011021244586684522,0.0,0.0,20.563703835496003,0.857489052657118
0,0.00041512000544802874,-0.0193719146728073,0,0,-0.012385742464160592,-0.003472886378554466,0,0,-0.0036077655192834914,0.007989623965063399,0,0,-0.008362856939429071,-0.030834425016425165,0.00028421869126508373,0.2925745195818927,3.851705037087335,0.12400449588541548,0.03535669448083907,0.062053104316017224,0.0,0.0,50241517960.70986,2.9285554295550154,0.8199459070783595,0.015498752901188321,0.06564789063881546,0.01583411093331845,0.03480761690392523,3127497595510.144,26.742847805091586,0.10357232545170929,4.075668429813811,-0.005651997419443474,0.11210730164316349,0.007425748411052225,-0.07879865100580265,0.2925745195818927,3.851705037087335,0.03535669448083907,0.062053104316017224,0.0,0.0,20.62466444744457,0.9360448704502791
0,-0.005368799249594959,0.002597468520782858,0,0,0.001681266782793315,-0.024146413846938327,0,0,0.022560369990917525,0.0012765500201816274,0,0,-0.026247902457719168,-0.0228254953463371,-0.0007720637250922817,0.2646678132810482,3.6252864780743086,0.12133738534076148,0.0013995205935140053,-0.006052912364319992,0.0,0.0,53602231194.0933,1.8048796947744234,1.1417364413363982,0.011093711210059184,0.008621612333950354,0.015153861705799949,-0.155296719593851,4327317198015.4126,24.864248320182277,0.24782383489545012,3.3189568610494806,0.1339639609925342,-0.19969381757231136,0.022823304746674183,-0.0182424833431281,0.2646678132810482,3.6252864780743086,0.0013995205935140053,-0.006052912364319992,0.0,0.0,21.353971069651635,1.1794690379988775
